"id","city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population"
"1643017874","Beringovskiy","Beringovskiy","63.0655","179.3067","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","1861"
"1643780649","Okha","Okha","53.5739","142.9479","Russia","RU","RUS","Sakhalinskaya Oblast’","","26560"
"1643874280","Nogliki","Nogliki","51.8333","143.1667","Russia","RU","RUS","Sakhalinskaya Oblast’","","10098"
"1643739159","Ambarchik","Ambarchik","69.6510","162.3336","Russia","RU","RUS","Sakha (Yakutiya)","","0"
"1643943494","Spassk Dalniy","Spassk Dalniy","44.6002","132.8198","Russia","RU","RUS","Primorskiy Kray","","45900"
"1643862307","Komsomolsk na Amure","Komsomolsk na Amure","50.5550","137.0200","Russia","RU","RUS","Khabarovskiy Kray","admin","275908"
"1643715088","Ust Kamchatsk","Ust Kamchatsk","56.2135","162.4350","Russia","RU","RUS","Kamchatskiy Kray","","4939"
"1643535665","Sagastyr","Sagastyr","73.3779","126.5924","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643548797","Birobidzhan","Birobidzhan","48.7974","132.9508","Russia","RU","RUS","Yevreyskaya Avtonomnaya Oblast’","admin","76146"
"1643987123","Obluchye","Obluchye","49.0000","131.0833","Russia","RU","RUS","Yevreyskaya Avtonomnaya Oblast’","","10000"
"1643235167","Manily","Manily","62.5500","165.3000","Russia","RU","RUS","Kamchatskiy Kray","","10"
"1643174283","Chersky","Cherskiy","68.7501","161.3300","Russia","RU","RUS","Sakha (Yakutiya)","","3707"
"1643981807","Bol'sheretsk","Bol'sheretsk","52.4390","156.3594","Russia","RU","RUS","Kamchatskiy Kray","","10"
"1643010084","Oktyabrskiy","Oktyabrskiy","52.6636","156.2387","Russia","RU","RUS","Kamchatskiy Kray","","67386"
"1643328181","Chegdomyn","Chegdomyn","51.1178","133.0241","Russia","RU","RUS","Khabarovskiy Kray","","14855"
"1643589710","Evensk","Evensk","61.9500","159.2333","Russia","RU","RUS","Magadanskaya Oblast’","","2024"
"1643251905","Utkholok","Utkholok","57.5504","157.2333","Russia","RU","RUS","Kamchatskiy Kray","","10"
"1643511192","Karamken","Karamken","60.2004","151.1666","Russia","RU","RUS","Magadanskaya Oblast’","","10"
"1643181186","Kartaly","Kartaly","53.0474","60.6819","Russia","RU","RUS","Chelyabinskaya Oblast’","","28503"
"1643408923","Siglan","Siglan","59.0337","152.4166","Russia","RU","RUS","Magadanskaya Oblast’","","10"
"1643124244","Ust Nera","Ust Nera","64.5666","143.2000","Russia","RU","RUS","Sakha (Yakutiya)","","9148"
"1643406349","Pakhachi","Pakhachi","60.5816","169.0500","Russia","RU","RUS","Kamchatskiy Kray","","10"
"1643884797","Nakhodka","Nakhodka","67.7504","77.5200","Russia","RU","RUS","Yamalo-Nenetskiy Avtonomnyy Okrug","","159551"
"1643216966","Magadan","Magadan","59.5750","150.8100","Russia","RU","RUS","Magadanskaya Oblast’","admin","95282"
"1643637503","Menkere","Menkere","67.9886","123.3505","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643297872","Strelka","Strelka","61.8670","152.2502","Russia","RU","RUS","Magadanskaya Oblast’","","10"
"1643610062","Tunguskhaya","Tunguskhaya","64.9004","125.2500","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643096707","Sangar","Sangar","63.9241","127.4739","Russia","RU","RUS","Sakha (Yakutiya)","","4633"
"1643794725","Terbyas","Terbyas","64.3761","120.5469","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643742366","Zhigansk","Zhigansk","66.7697","123.3711","Russia","RU","RUS","Sakha (Yakutiya)","","3237"
"1643430483","Vilyuysk","Vilyuysk","63.7553","121.6248","Russia","RU","RUS","Sakha (Yakutiya)","","9948"
"1643968444","Verkhnevilyuysk","Verkhnevilyuysk","63.4457","120.3167","Russia","RU","RUS","Sakha (Yakutiya)","","6341"
"1643863467","Klyuchi","Klyuchi","56.3000","160.8500","Russia","RU","RUS","Kamchatskiy Kray","","1089"
"1643837733","Palatka","Palatka","60.1000","150.9000","Russia","RU","RUS","Magadanskaya Oblast’","","21452"
"1643544975","Krasnoyarsk","Krasnoyarsk","56.0140","92.8660","Russia","RU","RUS","Krasnoyarskiy Kray","admin","925000"
"1643631484","Mukhomornoye","Mukhomornoye","66.4171","173.3333","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","100"
"1643453469","Anadyr","Anadyr","64.7370","177.4750","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","admin","10332"
"1643050775","Logashkino","Logashkino","70.8504","153.9000","Russia","RU","RUS","Sakha (Yakutiya)","","0"
"1643536960","Srednekolymsk","Srednekolymsk","67.4500","153.7100","Russia","RU","RUS","Sakha (Yakutiya)","","3459"
"1643201511","Zyryanka","Zyryanka","65.7360","150.8900","Russia","RU","RUS","Sakha (Yakutiya)","","3627"
"1643586492","Ayan","Ayan","56.4542","138.1673","Russia","RU","RUS","Khabarovskiy Kray","","1286"
"1643608053","Vyazemskiy","Vyazemskiy","47.5328","134.7475","Russia","RU","RUS","Khabarovskiy Kray","","15247"
"1643639466","Chumikan","Chumikan","54.7114","135.3145","Russia","RU","RUS","Khabarovskiy Kray","","1305"
"1643017360","Ugolnye Kopi","Ugolnye Kopi","64.7333","177.7000","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","3367"
"1643020424","Ulkan","Ulkan","55.9004","107.7833","Russia","RU","RUS","Irkutskaya Oblast’","","10"
"1643497497","Zhilinda","Zhilinda","70.1337","114.0000","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643588190","Yeniseysk","Yeniseysk","58.4515","92.1565","Russia","RU","RUS","Krasnoyarskiy Kray","","19920"
"1643349100","Ust Olensk","Ust Olensk","72.9978","119.7729","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643138235","Udachnyy","Udachnyy","66.4232","112.3965","Russia","RU","RUS","Sakha (Yakutiya)","","15266"
"1643326299","Chernyshevskiy","Chernyshevskiy","63.0128","112.4714","Russia","RU","RUS","Sakha (Yakutiya)","","5137"
"1643017106","Okhotsk","Okhotsk","59.3830","143.2170","Russia","RU","RUS","Khabarovskiy Kray","","5570"
"1643711002","Makarov","Makarov","48.6337","142.8000","Russia","RU","RUS","Sakhalinskaya Oblast’","","6663"
"1643206913","Dolinsk","Dolinsk","47.3504","142.8000","Russia","RU","RUS","Sakhalinskaya Oblast’","","11989"
"1643889063","Lavrentiya","Lavrentiya","65.5833","-171.0250","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","1242"
"1643017767","Korsakov","Korsakov","46.6424","142.7775","Russia","RU","RUS","Sakhalinskaya Oblast’","","35091"
"1643703767","Yuzhno Sakhalinsk","Yuzhno Sakhalinsk","46.9650","142.7400","Russia","RU","RUS","Sakhalinskaya Oblast’","admin","176484"
"1643397911","Khilok","Khilok","51.3500","110.4500","Russia","RU","RUS","Zabaykal’skiy Kray","","10627"
"1643340100","Khandyga","Khandyga","62.6660","135.6000","Russia","RU","RUS","Sakha (Yakutiya)","","6796"
"1643026765","Nikolayevsk na Amure","Nikolayevsk na Amure","53.1496","140.7300","Russia","RU","RUS","Khabarovskiy Kray","","27152"
"1643532310","Ust Maya","Ust Maya","60.4566","134.5433","Russia","RU","RUS","Sakha (Yakutiya)","","3062"
"1643773533","Chagda","Chagda","60.1000","133.9000","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643197422","Eldikan","Eldikan","60.8000","135.1833","Russia","RU","RUS","Sakha (Yakutiya)","","1516"
"1643386560","Verkhoyansk","Verkhoyansk","67.5447","133.3850","Russia","RU","RUS","Sakha (Yakutiya)","","1388"
"1643953506","Ust Kuyga","Ust Kuyga","70.0171","135.6000","Russia","RU","RUS","Sakha (Yakutiya)","","1517"
"1643094568","Poronaysk","Poronaysk","49.2416","143.0850","Russia","RU","RUS","Sakhalinskaya Oblast’","","16677"
"1643237106","Aldan","Aldan","58.6030","125.3894","Russia","RU","RUS","Sakha (Yakutiya)","","24426"
"1643572665","Uglegorsk","Uglegorsk","49.0833","142.0333","Russia","RU","RUS","Sakhalinskaya Oblast’","","12669"
"1643012685","Nizhneyansk","Nizhneyansk","71.4333","136.0666","Russia","RU","RUS","Sakha (Yakutiya)","","400"
"1643755298","Neryungri","Neryungri","56.6740","124.7104","Russia","RU","RUS","Sakha (Yakutiya)","","66320"
"1643663655","Taksimo","Taksimo","56.3315","114.8900","Russia","RU","RUS","Buryatiya","","10359"
"1643490098","Vanino","Vanino","49.0873","140.2425","Russia","RU","RUS","Khabarovskiy Kray","","18618"
"1643988786","De Kastri","De Kastri","51.4666","140.7833","Russia","RU","RUS","Khabarovskiy Kray","","3615"
"1643868459","Provideniya","Provideniya","64.4235","-173.2258","Russia","RU","RUS","","","2536"
"1643472801","Tukchi","Tukchi","57.3670","139.5000","Russia","RU","RUS","Khabarovskiy Kray","","10"
"1643347046","Nyukzha","Nyukzha","56.5312","121.6131","Russia","RU","RUS","Amurskaya Oblast’","","10"
"1643689971","Severo Kurilsk","Severo Kurilsk","50.6905","156.0850","Russia","RU","RUS","Sakhalinskaya Oblast’","","2422"
"1643466779","Egvekinot","Egvekinot","66.3221","-179.1837","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","2248"
"1643315253","Khakhar","Khakhar","57.6666","135.4300","Russia","RU","RUS","Khabarovskiy Kray","","10"
"1643604003","Batagay","Batagay","67.6560","134.6350","Russia","RU","RUS","Sakha (Yakutiya)","","4266"
"1643660854","Il'pyrskiy","Il'pyrskiy","59.9674","164.1720","Russia","RU","RUS","Kamchatskiy Kray","","10"
"1643693470","Enurmino","Enurmino","66.9500","-171.8166","Russia","RU","RUS","Chukotskiy Avtonomnyy Okrug","","297"
"1643630456","Korf","Korf","60.3321","165.8183","Russia","RU","RUS","Kamchatskiy Kray","","400"
"1643662368","Vitim","Vitim","59.4515","112.5578","Russia","RU","RUS","Sakha (Yakutiya)","","3843"
"1643049653","Timashevsk","Timashevsk","45.6247","38.9444","Russia","RU","RUS","Krasnodarskiy Kray","minor","44024"
"1643615827","Tikhoretsk","Tikhoretsk","45.8531","40.1377","Russia","RU","RUS","Krasnodarskiy Kray","minor","64387"
"1643910130","Tuapse","Tuapse","44.1148","39.0644","Russia","RU","RUS","Krasnodarskiy Kray","minor","99145"
"1643014988","Apsheronsk","Apsheronsk","44.4687","39.7287","Russia","RU","RUS","Krasnodarskiy Kray","minor","45876"
"1643587963","Yeysk","Yeysk","46.6988","38.2634","Russia","RU","RUS","Krasnodarskiy Kray","minor","87814"
"1643209545","Labinsk","Labinsk","44.6348","40.7443","Russia","RU","RUS","Krasnodarskiy Kray","minor","61945"
"1643177367","Yerema","Yerema","60.3808","107.7794","Russia","RU","RUS","Irkutskaya Oblast’","","745"
"1643258928","Tomsk","Tomsk","56.4950","84.9750","Russia","RU","RUS","Tomskaya Oblast’","admin","535479"
"1643415310","Krasnogorsk","Krasnogorsk","48.4615","142.0900","Russia","RU","RUS","Sakhalinskaya Oblast’","","3304"
"1643364292","Kholmsk","Kholmsk","47.0473","142.0624","Russia","RU","RUS","Sakhalinskaya Oblast’","","32911"
"1643873847","Aleksandrovsk Sakhalinskiy","Aleksandrovsk Sakhalinskiy","50.8975","142.1561","Russia","RU","RUS","Sakhalinskaya, Oblast’","","12024"
"1643719954","Nevelsk","Nevelsk","46.6803","141.8699","Russia","RU","RUS","Sakhalinskaya Oblast’","","17000"
"1643720805","Zemlya Bunge","Zemlya Bunge","74.8983","142.1050","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643382256","Chokurdakh","Chokurdakh","70.6183","147.8946","Russia","RU","RUS","Sakha (Yakutiya)","","2506"
"1643545822","Tulun","Tulun","54.5653","100.5654","Russia","RU","RUS","Irkutskaya Oblast’","","51330"
"1643224011","Chelyabinsk","Chelyabinsk","55.1550","61.4387","Russia","RU","RUS","Chelyabinskaya Oblast’","admin","1091000"
"1643617349","Shalaurova","Shalaurova","73.2204","143.1833","Russia","RU","RUS","Sakha (Yakutiya)","","10"
"1643177886","Mogocha","Mogocha","53.7333","119.7666","Russia","RU","RUS","Zabaykal’skiy Kray","","12647"
"1643676561","Petrovsk Zabaykalskiy","Petrovsk Zabaykalskiy","51.2827","108.8327","Russia","RU","RUS","Zabaykal’skiy Kray","","20889"
"1643308239","Blagoveshchensk","Blagoveshchensk","50.2666","127.5333","Russia","RU","RUS","Amurskaya Oblast’","admin","221296"
"1643895073","Usolye Sibirskoye","Usolye Sibirskoye","52.7650","103.6450","Russia","RU","RUS","Irkutskaya Oblast’","","85900"
"1643144380","Gorod Maykop","Gorod Maykop","44.6667","40.0000","Russia","RU","RUS","Adygeya","admin",""
"1643438227","Krasnodar","Krasnodar","45.0200","39.0000","Russia","RU","RUS","Krasnodarskiy Kray","admin","649851"
"1643129247","Petropavlovsk Kamchatskiy","Petropavlovsk Kamchatskiy","53.0620","158.6230","Russia","RU","RUS","Kamchatskiy Kray","admin","187282"
"1643830496","Millerovo","Millerovo","48.9379","40.3974","Russia","RU","RUS","Rostovskaya Oblast’","minor","38527"
"1643005627","Salsk","Salsk","46.4775","41.5420","Russia","RU","RUS","Rostovskaya Oblast’","minor","61000"
"1643376629","Belaya Kalitva","Belaya Kalitva","48.1865","40.7861","Russia","RU","RUS","Rostovskaya Oblast’","minor","48098"
"1643408575","Kamensk Shakhtinskiy","Kamensk Shakhtinskiy","48.3318","40.2518","Russia","RU","RUS","Rostovskaya Oblast’","minor","75814"
"1643016647","Chernyakhovsk","Chernyakhovsk","54.6316","21.8109","Russia","RU","RUS","Kaliningradskaya Oblast’","minor","45187"
"1643001581","Sovetsk","Sovetsk","55.0718","21.8820","Russia","RU","RUS","Kaliningradskaya Oblast’","minor","43309"
"1643514234","Aginskoye","Aginskoye","51.1031","114.5228","Russia","RU","RUS","Zabaykal’skiy Kray","","11491"
"1643809018","Tura","Tura","64.2833","100.2500","Russia","RU","RUS","Krasnoyarskiy Kray","","5444"
"1643584640","Palana","Palana","59.0840","159.9500","Russia","RU","RUS","Kamchatskiy Kray","","3671"
"1643923236","Dudinka","Dudinka","69.4182","86.2250","Russia","RU","RUS","Krasnoyarskiy Kray","","23619"
"1643990727","Novocherkassk","Novocherkassk","47.4200","40.0800","Russia","RU","RUS","Rostovskaya Oblast’","","166974"
"1643020514","Kaspiysk","Kaspiysk","42.8747","47.6244","Russia","RU","RUS","Dagestan","","81752"
"1646073091","Cyangugu","Cyangugu","-2.4796","28.9000","Rwanda","RW","RWA","Western Province","","19900"
"1646923541","Kigali","Kigali","-1.9536","30.0605","Rwanda","RW","RWA","","primary","860000"
"1646793543","Ruhengeri","Ruhengeri","-1.4996","29.6300","Rwanda","RW","RWA","Northern Province","","86685"
"1646257566","Nyanza","Nyanza","-2.3496","29.7400","Rwanda","RW","RWA","Southern Province","admin","225209"
"1646996571","Rwamagana","Rwamagana","-1.9487","30.4347","Rwanda","RW","RWA","Eastern Province","admin",""
"1646348441","Butare","Butare","-2.5896","29.7300","Rwanda","RW","RWA","Southern Province","","77000"
"1646746155","Kibungo","Kibungo","-2.1667","30.5333","Rwanda","RW","RWA","Eastern Province","","46240"
"1646868980","Byumba","Byumba","-1.5796","30.0600","Rwanda","RW","RWA","Northern Province","admin","70593"
"1646632562","Gikongoro","Gikongoro","-2.4833","29.5667","Rwanda","RW","RWA","Southern Province","","15000"
"1646264461","Kibuye","Kibuye","-2.0500","29.3500","Rwanda","RW","RWA","Western Province","admin","48024"
"1646226936","Gisenyi","Gisenyi","-1.6847","29.2629","Rwanda","RW","RWA","Western Province","","83623"
"1646038255","Gitarama","Gitarama","-2.0696","29.7600","Rwanda","RW","RWA","Southern Province","","87613"
"1682434353","Al Qunfudhah","Al Qunfudhah","19.1264","41.0789","Saudi Arabia","SA","SAU","","","157"
"1682956102","At Taif","At Taif","21.2622","40.3823","Saudi Arabia","SA","SAU","Makkah al Mukarramah","","657282"
"1682202412","Qal at Bishah","Qal at Bishah","20.0087","42.5987","Saudi Arabia","SA","SAU","","","88291"
"1682494753","Al Hillah","Al Hillah","23.4895","46.7564","Saudi Arabia","SA","SAU","Ar Riyāḑ","","594605"
"1682960661","As Sulayyil","As Sulayyil","20.4623","45.5722","Saudi Arabia","SA","SAU","Ar Riyāḑ","","24097"
"1682508460","Al Wajh","Al Wajh","26.2324","36.4636","Saudi Arabia","SA","SAU","Tabūk","","43237"
"1682805250","An Nabk","An Nabk","31.3333","37.3333","Saudi Arabia","SA","SAU","Al Jawf","","10000"
"1682947408","Al Kharj","Al Kharj","24.1556","47.3120","Saudi Arabia","SA","SAU","Ar Riyāḑ","","298428"
"1682069716","Najran","Najran","17.5065","44.1316","Saudi Arabia","SA","SAU","Najrān","admin","369609"
"1682121855","Al Bāḩah","Al Bahah","20.0129","41.4677","Saudi Arabia","SA","SAU","Al Bāḩah","admin",""
"1682345785","Medina","Medina","24.5000","39.5800","Saudi Arabia","SA","SAU","Al Madīnah al Munawwarah","admin","1010000"
"1682249750","Hail","Hail","27.5236","41.7001","Saudi Arabia","SA","SAU","Ḩā’il","admin","385257"
"1682515652","Jizan","Jizan","16.9066","42.5566","Saudi Arabia","SA","SAU","Jāzān","admin","105198"
"1682169241","Makkah","Makkah","21.4300","39.8200","Saudi Arabia","SA","SAU","Makkah al Mukarramah","admin","1385000"
"1682590992","Tabuk","Tabuk","28.3838","36.5550","Saudi Arabia","SA","SAU","Tabūk","admin","547957"
"1682664517","Arar","Arar","30.9900","41.0207","Saudi Arabia","SA","SAU","Al Ḩudūd ash Shamālīyah","admin","222016"
"1682759151","Abha","Abha","18.2301","42.5001","Saudi Arabia","SA","SAU","‘Asīr","admin","210886"
"1682452296","Ad Damman","Ad Damman","26.4282","50.0997","Saudi Arabia","SA","SAU","Ash Sharqīyah","admin","2054710"
"1682470726","Buraydah","Buraydah","26.3664","43.9628","Saudi Arabia","SA","SAU","Al Qaşīm","admin","398581"
"1682232132","Sakakah","Sakakah","30.0000","40.1333","Saudi Arabia","SA","SAU","Al Jawf","admin","128332"
"1682999334","Riyadh","Riyadh","24.6408","46.7727","Saudi Arabia","SA","SAU","Ar Riyāḑ","primary","4465000"
"1682926944","Jeddah","Jeddah","21.5169","39.2192","Saudi Arabia","SA","SAU","Makkah al Mukarramah","","3012000"
"1682394909","Hafar al Batin","Hafar al Batin","28.4337","45.9601","Saudi Arabia","SA","SAU","Ash Sharqīyah","","249194"
"1682374155","Az Zahran","Az Zahran","26.2914","50.1583","Saudi Arabia","SA","SAU","Ash Sharqīyah","","97446"
"1682564079","Al Jubayl","Al Jubayl","27.0046","49.6460","Saudi Arabia","SA","SAU","Ash Sharqīyah","","237274"
"1682001245","Al-Qatif","Al-Qatif","26.5196","50.0115","Saudi Arabia","SA","SAU","Ash Sharqīyah","","368892"
"1682000044","Yanbu al Bahr","Yanbu al Bahr","24.0943","38.0493","Saudi Arabia","SA","SAU","Al Madīnah al Munawwarah","","267590"
"1682484039","Al Mubarraz","Al Mubarraz","25.4291","49.5659","Saudi Arabia","SA","SAU","Ash Sharqīyah","","298562"
"1682958157","Al Hufuf","Al Hufuf","25.3487","49.5856","Saudi Arabia","SA","SAU","Ash Sharqīyah","","637389"
"1682154232","Al Quwayiyah","Al Quwayiyah","24.0737","45.2806","Saudi Arabia","SA","SAU","Ar Riyāḑ","","8712"
"1682612877","Rafha","Rafha","29.6202","43.4948","Saudi Arabia","SA","SAU","Al Ḩudūd ash Shamālīyah","","64755"
"1682116359","Dawmat al Jandal","Dawmat al Jandal","29.8153","39.8664","Saudi Arabia","SA","SAU","Al Jawf","","22583"
"1090737486","Honiara","Honiara","-9.4380","159.9498","Solomon Islands","SB","SLB","Honiara","primary","76328"
"1090993143","Auki","Auki","-8.7678","160.6978","Solomon Islands","SB","SLB","Malaita","admin",""
"1090726690","Buala","Buala","-8.1448","159.5905","Solomon Islands","SB","SLB","Isabel","admin",""
"1090427067","Gizo","Gizo","-8.0996","156.8350","Solomon Islands","SB","SLB","Western","admin","6154"
"1090349580","Kirakira","Kirakira","-10.4544","161.9205","Solomon Islands","SB","SLB","Makira and Ulawa","admin",""
"1090844311","Tulagi","Tulagi","-9.1031","160.1506","Solomon Islands","SB","SLB","Central","admin",""
"1090931394","Taro","Taro","-6.7111","156.3972","Solomon Islands","SB","SLB","Choiseul","admin",""
"1090423471","Tigoa","Tigoa","-11.5531","160.0647","Solomon Islands","SB","SLB","Rennell and Bellona","admin",""
"1090442496","Lata","Lata","-10.7380","165.8567","Solomon Islands","SB","SLB","Temotu","admin","553"
"1690193579","Victoria","Victoria","-4.6166","55.4500","Seychelles","SC","SYC","","primary","33576"
"1729912179","Omdurman","Omdurman","15.6167","32.4800","Sudan","SD","SDN","Khartoum","","2395159"
"1729244380","Shendi","Shendi","16.6805","33.4200","Sudan","SD","SDN","River Nile","","186611"
"1729742500","El Manaqil","El Manaqil","14.2504","32.9800","Sudan","SD","SDN","Al Gazira","","151827"
"1729268475","Khartoum","Khartoum","15.5881","32.5342","Sudan","SD","SDN","Khartoum","primary","4754000"
"1729042522","Atbara","Atbara","17.7100","33.9800","Sudan","SD","SDN","River Nile","","168612"
"1729364292","Ed Dueim","Ed Dueim","13.9904","32.3000","Sudan","SD","SDN","White Nile","","87068"
"1729440799","Haiya","Haiya","18.3362","36.3842","Sudan","SD","SDN","Red Sea","","20000"
"1729512860","Tokar","Tokar","18.4333","37.7333","Sudan","SD","SDN","Red Sea","","73202"
"1729782394","Merowe","Merowe","18.4833","31.8167","Sudan","SD","SDN","Northern","","10234"
"1729229371","Kosti","Kosti","13.1700","32.6600","Sudan","SD","SDN","White Nile","","345068"
"1729435342","Wadi Halfa","Wadi Halfa","21.8000","31.3500","Sudan","SD","SDN","Northern","","17121"
"1729986512","Sennar","Sennar","13.5500","33.6000","Sudan","SD","SDN","Sennar","","130122"
"1729918529","Kerma","Kerma","19.6337","30.4166","Sudan","SD","SDN","Northern","","3928"
"1729960469","Berber","Berber","18.0170","33.9833","Sudan","SD","SDN","River Nile","","49556"
"1729566926","Umm Ruwaba","Umm Ruwaba","12.9104","31.2000","Sudan","SD","SDN","North Kordofan","","55742"
"1729768355","Muglad","Muglad","11.0337","27.7333","Sudan","SD","SDN","Western Kordofan","","19997"
"1729601692","Babanusa","Babanusa","11.3334","27.8000","Sudan","SD","SDN","Western Kordofan","","19700"
"1729223651","En Nuhud","En Nuhud","12.6904","28.4200","Sudan","SD","SDN","Western Kordofan","","108008"
"1729642412","Geneina","Geneina","13.4500","22.4400","Sudan","SD","SDN","West Darfur","admin","162981"
"1729215057","Gedaref","Gedaref","14.0400","35.3800","Sudan","SD","SDN","Al Gedaref","admin","201282"
"1729512354","Ed Daein","Ed Daein","11.4672","26.1317","Sudan","SD","SDN","East Darfur","admin",""
"1729791168","EdDamer","EdDamer","17.5900","33.9600","Sudan","SD","SDN","River Nile","admin","103941"
"1729684147","Ad Damazīn","Ad Damazin","11.7704","34.3500","Sudan","SD","SDN","Blue Nile","admin","186051"
"1729372385","El Fasher","El Fasher","13.6300","25.3500","Sudan","SD","SDN","North Darfur","admin","252609"
"1729710259","Port Sudan","Port Sudan","19.6158","37.2164","Sudan","SD","SDN","Red Sea","admin","489725"
"1729215531","El Obeid","El Obeid","13.1833","30.2167","Sudan","SD","SDN","North Kordofan","admin","393311"
"1729757472","Kadugli","Kadugli","11.0100","29.7000","Sudan","SD","SDN","South Kordofan","admin","176931"
"1729833248","Niyala","Niyala","12.0600","24.8900","Sudan","SD","SDN","South Darfur","admin","392373"
"1729300155","Dongola","Dongola","19.1666","30.4833","Sudan","SD","SDN","Northern","admin","26404"
"1729452233","Rabak","Rabak","13.1880","32.7437","Sudan","SD","SDN","White Nile","admin",""
"1729805075","Zalingei","Zalingei","12.9092","23.4706","Sudan","SD","SDN","Central Darfur","admin",""
"1729946051","El Fula","El Fula","11.7120","28.3462","Sudan","SD","SDN","Western Kordofan","admin",""
"1729951108","Singa","Singa","13.1483","33.9312","Sudan","SD","SDN","Sennar","admin",""
"1729157224","Kassala","Kassala","15.4600","36.3900","Sudan","SD","SDN","Kassala","admin","401477"
"1729581572","Medani","Medani","14.4000","33.5200","Sudan","SD","SDN","Al Gazira","admin","332714"
"1752826955","Västerås","Vasteraas","59.6300","16.5400","Sweden","SE","SWE","Västmanland","admin","107194"
"1752953686","Uppsala","Uppsala","59.8500","17.6333","Sweden","SE","SWE","Uppsala","admin",""
"1752223019","Örebro","Orebro","59.2803","15.2200","Sweden","SE","SWE","Örebro","admin","98573"
"1752026711","Östersund","Ostersund","63.1833","14.6500","Sweden","SE","SWE","Jämtland","admin","46178"
"1752502445","Karlstad","Karlstad","59.3671","13.4999","Sweden","SE","SWE","Värmland","admin","74141"
"1752377083","Nyköping","Nykoping","58.7640","17.0150","Sweden","SE","SWE","Södermanland","admin","27582"
"1752059374","Göteborg","Goteborg","57.7500","12.0000","Sweden","SE","SWE","Västra Götaland","admin","537797"
"1752392511","Halmstad","Halmstad","56.6718","12.8556","Sweden","SE","SWE","Halland","admin","55657"
"1752963378","Linköping","Linkoping","58.4100","15.6299","Sweden","SE","SWE","Östergötland","admin","96732"
"1752079041","Jönköping","Jonkoping","57.7713","14.1650","Sweden","SE","SWE","Jönköping","admin","89780"
"1752640618","Kalmar","Kalmar","56.6670","16.3666","Sweden","SE","SWE","Kalmar","admin","35024"
"1752586931","Gävle","Gavle","60.6670","17.1666","Sweden","SE","SWE","Gävleborg","admin","68635"
"1752705818","Malmö","Malmo","55.5833","13.0333","Sweden","SE","SWE","Skåne","admin","269349"
"1752263370","Växjö","Vaxjo","56.8837","14.8167","Sweden","SE","SWE","Kronoberg","admin","59600"
"1752765449","Luleå","Lulea","65.5966","22.1584","Sweden","SE","SWE","Norrbotten","admin","48638"
"1752425602","Stockholm","Stockholm","59.3508","18.0973","Sweden","SE","SWE","Stockholm","primary","1264000"
"1752316086","Karlskrona","Karlskrona","56.2030","15.2960","Sweden","SE","SWE","Blekinge","admin","35212"
"1752939220","Falun","Falun","60.6130","15.6470","Sweden","SE","SWE","Dalarna","admin","36477"
"1752644953","Härnösand","Harnosand","62.6340","17.9340","Sweden","SE","SWE","Västernorrland","admin","17016"
"1752330831","Uppsala","Uppsala","59.8601","17.6400","Sweden","SE","SWE","Stockholm","","133117"
"1752273881","Umeå","Umea","63.8300","20.2400","Sweden","SE","SWE","Västerbotten","admin","78197"
"1752001526","Kiruna","Kiruna","67.8500","20.2166","Sweden","SE","SWE","Norrbotten","minor","18154"
"1752789933","Helsingborg","Helsingborg","56.0505","12.7000","Sweden","SE","SWE","Skåne","minor","91304"
"1752233025","Skellefteå","Skelleftea","64.7721","20.9500","Sweden","SE","SWE","Västerbotten","minor","31311"
"1752287863","Bollnäs","Bollnas","61.3520","16.3666","Sweden","SE","SWE","Gävleborg","minor","13398"
"1752863731","Trollhättan","Trollhattan","58.2671","12.3000","Sweden","SE","SWE","Västra Götaland","minor","44543"
"1752250773","Örnsköldsvik","Ornskoldsvik","63.3180","18.7167","Sweden","SE","SWE","Västernorrland","minor","27749"
"1752024232","Sundsvall","Sundsvall","62.4001","17.3167","Sweden","SE","SWE","Västernorrland","minor","73389"
"1752803583","Norrköping","Norrkoping","58.5954","16.1787","Sweden","SE","SWE","Östergötland","minor","88639"
"1752467593","Vannersborg","Vannersborg","58.3630","12.3300","Sweden","SE","SWE","Västra Götaland","minor","21835"
"1752555835","Borås","Boras","57.7304","12.9200","Sweden","SE","SWE","Västra Götaland","minor","65008"
"1752606470","Kristianstad","Kristianstad","56.0337","14.1333","Sweden","SE","SWE","Skåne","minor","32188"
"1752944924","Borlänge","Borlange","60.4833","15.4167","Sweden","SE","SWE","Dalarna","minor","39422"
